05/11/2020,5,11,2020,8651,146,Romania,RO,ROU,19414458,Europe,391.3887269
04/11/2020,4,11,2020,7733,120,Romania,RO,ROU,19414458,Europe,371.80023259
03/11/2020,3,11,2020,4041,86,Romania,RO,ROU,19414458,Europe,349.48181402
02/11/2020,2,11,2020,5324,99,Romania,RO,ROU,19414458,Europe,341.36930323
01/11/2020,1,11,2020,5753,101,Romania,RO,ROU,19414458,Europe,334.13757932
31/10/2020,31,10,2020,6546,103,Romania,RO,ROU,19414458,Europe,324.86098762
30/10/2020,30,10,2020,6481,83,Romania,RO,ROU,19414458,Europe,311.88097036
29/10/2020,29,10,2020,5343,107,Romania,RO,ROU,19414458,Europe,299.16879472
28/10/2020,28,10,2020,4724,104,Romania,RO,ROU,19414458,Europe,292.33368245
27/10/2020,27,10,2020,2844,79,Romania,RO,ROU,19414458,Europe,284.01513964
26/10/2020,26,10,2020,3855,73,Romania,RO,ROU,19414458,Europe,280.02326926
25/10/2020,25,10,2020,4761,73,Romania,RO,ROU,19414458,Europe,275.00123877
24/10/2020,24,10,2020,5028,82,Romania,RO,ROU,19414458,Europe,268.59364294
23/10/2020,23,10,2020,4902,98,Romania,RO,ROU,19414458,Europe,259.10586842
22/10/2020,22,10,2020,4848,69,Romania,RO,ROU,19414458,Europe,249.97864993
21/10/2020,21,10,2020,3400,65,Romania,RO,ROU,19414458,Europe,240.24363698
20/10/2020,20,10,2020,2466,59,Romania,RO,ROU,19414458,Europe,233.65576314
19/10/2020,19,10,2020,3920,60,Romania,RO,ROU,19414458,Europe,238.60053162
18/10/2020,18,10,2020,3952,63,Romania,RO,ROU,19414458,Europe,218.40939366
17/10/2020,17,10,2020,4026,75,Romania,RO,ROU,19414458,Europe,208.68468231
16/10/2020,16,10,2020,4013,73,Romania,RO,ROU,19414458,Europe,200.01588507
15/10/2020,15,10,2020,4016,66,Romania,RO,ROU,19414458,Europe,190.0902925
14/10/2020,14,10,2020,3109,68,Romania,RO,ROU,19414458,Europe,180.52010517
13/10/2020,13,10,2020,2069,56,Romania,RO,ROU,19414458,Europe,172.07794315
12/10/2020,12,10,2020,2880,53,Romania,RO,ROU,19414458,Europe,167.96760435
11/10/2020,11,10,2020,3517,59,Romania,RO,ROU,19414458,Europe,160.54015003
10/10/2020,10,10,2020,3186,52,Romania,RO,ROU,19414458,Europe,150.41882704
09/10/2020,9,10,2020,3130,44,Romania,RO,ROU,19414458,Europe,142.39903066
08/10/2020,8,10,2020,2958,82,Romania,RO,ROU,19414458,Europe,134.71918711
07/10/2020,7,10,2020,2121,73,Romania,RO,ROU,19414458,Europe,128.58458372
06/10/2020,6,10,2020,3426,101,Romania,RO,ROU,19414458,Europe,123.11443358
05/10/2020,5,10,2020,0,0,Romania,RO,ROU,19414458,Europe,109.62963787
04/10/2020,4,10,2020,2064,32,Romania,RO,ROU,19414458,Europe,115.97027329
03/10/2020,3,10,2020,2343,53,Romania,RO,ROU,19414458,Europe,112.20503812
02/10/2020,2,10,2020,2086,37,Romania,RO,ROU,19414458,Europe,108.00198491
01/10/2020,1,10,2020,2158,33,Romania,RO,ROU,19414458,Europe,105.90560911
30/09/2020,30,9,2020,1470,44,Romania,RO,ROU,19414458,Europe,103.61350289
29/09/2020,29,9,2020,1271,30,Romania,RO,ROU,19414458,Europe,101.76436551
28/09/2020,28,9,2020,1438,31,Romania,RO,ROU,19414458,Europe,98.78205202
27/09/2020,27,9,2020,1552,54,Romania,RO,ROU,19414458,Europe,97.08743865
26/09/2020,26,9,2020,1629,42,Romania,RO,ROU,19414458,Europe,95.84609573
25/09/2020,25,9,2020,1639,41,Romania,RO,ROU,19414458,Europe,94.62020521
24/09/2020,24,9,2020,1767,47,Romania,RO,ROU,19414458,Europe,93.28614788
23/09/2020,23,9,2020,1059,45,Romania,RO,ROU,19414458,Europe,90.73135083
22/09/2020,22,9,2020,808,23,Romania,RO,ROU,19414458,Europe,91.12796247
21/09/2020,21,9,2020,1231,33,Romania,RO,ROU,19414458,Europe,91.51427251
20/09/2020,20,9,2020,1333,42,Romania,RO,ROU,19414458,Europe,91.09705767
19/09/2020,19,9,2020,1527,48,Romania,RO,ROU,19414458,Europe,90.76740643
18/09/2020,18,9,2020,1679,27,Romania,RO,ROU,19414458,Europe,89.79905594
17/09/2020,17,9,2020,1713,49,Romania,RO,ROU,19414458,Europe,88.18170458
16/09/2020,16,9,2020,1111,51,Romania,RO,ROU,19414458,Europe,86.04412238
15/09/2020,15,9,2020,692,22,Romania,RO,ROU,19414458,Europe,85.74537595
14/09/2020,14,9,2020,1109,36,Romania,RO,ROU,19414458,Europe,86.06987638
13/09/2020,13,9,2020,1311,27,Romania,RO,ROU,19414458,Europe,85.2612007
12/09/2020,12,9,2020,1391,35,Romania,RO,ROU,19414458,Europe,85.53934393
11/09/2020,11,9,2020,1380,47,Romania,RO,ROU,19414458,Europe,85.16333549
10/09/2020,10,9,2020,1271,51,Romania,RO,ROU,19414458,Europe,85.80203475
09/09/2020,9,9,2020,1136,41,Romania,RO,ROU,19414458,Europe,85.72477274
08/09/2020,8,9,2020,883,33,Romania,RO,ROU,19414458,Europe,85.33331191
07/09/2020,7,9,2020,1150,43,Romania,RO,ROU,19414458,Europe,84.93154947
06/09/2020,6,9,2020,1269,38,Romania,RO,ROU,19414458,Europe,84.06106418
05/09/2020,5,9,2020,1339,47,Romania,RO,ROU,19414458,Europe,83.64900014
04/09/2020,4,9,2020,1365,44,Romania,RO,ROU,19414458,Europe,83.92199257
03/09/2020,3,9,2020,1298,40,Romania,RO,ROU,19414458,Europe,83.82412736
02/09/2020,2,9,2020,1053,60,Romania,RO,ROU,19414458,Europe,84.39586621
01/09/2020,1,9,2020,755,43,Romania,RO,ROU,19414458,Europe,84.194985
31/08/2020,31,8,2020,952,39,Romania,RO,ROU,19414458,Europe,84.08166738
30/08/2020,30,8,2020,1365,32,Romania,RO,ROU,19414458,Europe,84.77702545
29/08/2020,29,8,2020,1318,48,Romania,RO,ROU,19414458,Europe,84.58644583
28/08/2020,28,8,2020,1504,38,Romania,RO,ROU,19414458,Europe,85.08607348
27/08/2020,27,8,2020,1256,54,Romania,RO,ROU,19414458,Europe,84.82853346
26/08/2020,26,8,2020,1060,58,Romania,RO,ROU,19414458,Europe,85.64751074
25/08/2020,25,8,2020,805,37,Romania,RO,ROU,19414458,Europe,86.44588481
24/08/2020,24,8,2020,981,39,Romania,RO,ROU,19414458,Europe,86.311964
23/08/2020,23,8,2020,1189,37,Romania,RO,ROU,19414458,Europe,87.15669528
22/08/2020,22,8,2020,1392,42,Romania,RO,ROU,19414458,Europe,87.98597416
21/08/2020,21,8,2020,1346,48,Romania,RO,ROU,19414458,Europe,87.91386296
20/08/2020,20,8,2020,1409,32,Romania,RO,ROU,19414458,Europe,87.90871216
19/08/2020,19,8,2020,1014,45,Romania,RO,ROU,19414458,Europe,87.39363211
18/08/2020,18,8,2020,733,38,Romania,RO,ROU,19414458,Europe,88.51650662
17/08/2020,17,8,2020,1087,37,Romania,RO,ROU,19414458,Europe,88.98007866
16/08/2020,16,8,2020,1328,50,Romania,RO,ROU,19414458,Europe,88.91826905
15/08/2020,15,8,2020,1415,44,Romania,RO,ROU,19414458,Europe,88.3877366
14/08/2020,14,8,2020,1454,53,Romania,RO,ROU,19414458,Europe,87.76964054
13/08/2020,13,8,2020,1415,43,Romania,RO,ROU,19414458,Europe,87.26486209
12/08/2020,12,8,2020,1215,35,Romania,RO,ROU,19414458,Europe,86.06472558
11/08/2020,11,8,2020,779,29,Romania,RO,ROU,19414458,Europe,85.73507435
10/08/2020,10,8,2020,1145,41,Romania,RO,ROU,19414458,Europe,87.40908451
09/08/2020,9,8,2020,1350,43,Romania,RO,ROU,19414458,Europe,87.2803145
08/08/2020,8,8,2020,1378,50,Romania,RO,ROU,19414458,Europe,86.94036166
07/08/2020,7,8,2020,1345,45,Romania,RO,ROU,19414458,Europe,85.60630433
06/08/2020,6,8,2020,1309,41,Romania,RO,ROU,19414458,Europe,84.40616782
05/08/2020,5,8,2020,1232,48,Romania,RO,ROU,19414458,Europe,82.96909448
04/08/2020,4,8,2020,823,19,Romania,RO,ROU,19414458,Europe,81.74320396
03/08/2020,3,8,2020,1075,34,Romania,RO,ROU,19414458,Europe,81.01179029
02/08/2020,2,8,2020,1225,36,Romania,RO,ROU,19414458,Europe,79.42534373
01/08/2020,1,8,2020,1295,39,Romania,RO,ROU,19414458,Europe,77.69467476
31/07/2020,31,7,2020,1356,35,Romania,RO,ROU,19414458,Europe,75.13987771
30/07/2020,30,7,2020,1182,30,Romania,RO,ROU,19414458,Europe,72.15756422
29/07/2020,29,7,2020,1151,33,Romania,RO,ROU,19414458,Europe,69.37098115
28/07/2020,28,7,2020,1104,19,Romania,RO,ROU,19414458,Europe,66.72346969
27/07/2020,27,7,2020,1120,22,Romania,RO,ROU,19414458,Europe,63.16426655
26/07/2020,26,7,2020,1284,15,Romania,RO,ROU,19414458,Europe,59.74413502
25/07/2020,25,7,2020,1119,24,Romania,RO,ROU,19414458,Europe,56.72576592
24/07/2020,24,7,2020,1112,25,Romania,RO,ROU,19414458,Europe,54.01129406
23/07/2020,23,7,2020,1030,27,Romania,RO,ROU,19414458,Europe,51.44619541
22/07/2020,22,7,2020,994,36,Romania,RO,ROU,19414458,Europe,48.99956517
21/07/2020,21,7,2020,681,12,Romania,RO,ROU,19414458,Europe,45.92453727
20/07/2020,20,7,2020,767,17,Romania,RO,ROU,19414458,Europe,43.70454225
19/07/2020,19,7,2020,889,21,Romania,RO,ROU,19414458,Europe,41.76784127
18/07/2020,18,7,2020,799,17,Romania,RO,ROU,19414458,Europe,39.33151263
17/07/2020,17,7,2020,777,19,Romania,RO,ROU,19414458,Europe,37.37935924
16/07/2020,16,7,2020,641,21,Romania,RO,ROU,19414458,Europe,35.69504747
15/07/2020,15,7,2020,637,30,Romania,RO,ROU,19414458,Europe,34.07254532
14/07/2020,14,7,2020,413,17,Romania,RO,ROU,19414458,Europe,32.78999599
13/07/2020,13,7,2020,456,13,Romania,RO,ROU,19414458,Europe,32.04828072
12/07/2020,12,7,2020,698,24,Romania,RO,ROU,19414458,Europe,31.19839864
11/07/2020,11,7,2020,592,13,Romania,RO,ROU,19414458,Europe,29.27715005
10/07/2020,10,7,2020,614,17,Romania,RO,ROU,19414458,Europe,28.34485516
09/07/2020,9,7,2020,555,18,Romania,RO,ROU,19414458,Europe,27.55163188
08/07/2020,8,7,2020,397,31,Romania,RO,ROU,19414458,Europe,26.34634456
07/07/2020,7,7,2020,250,18,Romania,RO,ROU,19414458,Europe,25.40374807
06/07/2020,6,7,2020,391,19,Romania,RO,ROU,19414458,Europe,25.38314487
05/07/2020,5,7,2020,416,23,Romania,RO,ROU,19414458,Europe,24.99168403
04/07/2020,4,7,2020,420,21,Romania,RO,ROU,19414458,Europe,24.54871519
03/07/2020,3,7,2020,450,20,Romania,RO,ROU,19414458,Europe,24.03363514
02/07/2020,2,7,2020,326,16,Romania,RO,ROU,19414458,Europe,23.36403107
01/07/2020,1,7,2020,388,17,Romania,RO,ROU,19414458,Europe,23.46189628
30/06/2020,30,6,2020,269,22,Romania,RO,ROU,19414458,Europe,22.75108581
29/06/2020,29,6,2020,291,23,Romania,RO,ROU,19414458,Europe,22.22055336
28/06/2020,28,6,2020,325,10,Romania,RO,ROU,19414458,Europe,22.36992658
27/06/2020,27,6,2020,411,14,Romania,RO,ROU,19414458,Europe,22.11238655
26/06/2020,26,6,2020,460,10,Romania,RO,ROU,19414458,Europe,21.13888526
25/06/2020,25,6,2020,321,16,Romania,RO,ROU,19414458,Europe,19.99025675
24/06/2020,24,6,2020,214,16,Romania,RO,ROU,19414458,Europe,19.34640668
23/06/2020,23,6,2020,246,11,Romania,RO,ROU,19414458,Europe,18.99100145
22/06/2020,22,6,2020,315,12,Romania,RO,ROU,19414458,Europe,18.36775459
21/06/2020,21,6,2020,330,16,Romania,RO,ROU,19414458,Europe,17.71875372
20/06/2020,20,6,2020,320,11,Romania,RO,ROU,19414458,Europe,16.98218925
19/06/2020,19,6,2020,320,22,Romania,RO,ROU,19414458,Europe,16.34348999
18/06/2020,18,6,2020,345,14,Romania,RO,ROU,19414458,Europe,15.92112435
17/06/2020,17,6,2020,250,10,Romania,RO,ROU,19414458,Europe,14.92701985
16/06/2020,16,6,2020,166,17,Romania,RO,ROU,19414458,Europe,14.25226499
15/06/2020,15,6,2020,320,19,Romania,RO,ROU,19414458,Europe,14.12349497
14/06/2020,14,6,2020,275,11,Romania,RO,ROU,19414458,Europe,13.11393808
13/06/2020,13,6,2020,222,11,Romania,RO,ROU,19414458,Europe,12.47523881
12/06/2020,12,6,2020,237,9,Romania,RO,ROU,19414458,Europe,12.315564
11/06/2020,11,6,2020,196,15,Romania,RO,ROU,19414458,Europe,12.10953198
10/06/2020,10,6,2020,145,11,Romania,RO,ROU,19414458,Europe,11.94985716
09/06/2020,9,6,2020,125,8,Romania,RO,ROU,19414458,Europe,11.95500796
08/06/2020,8,6,2020,189,8,Romania,RO,ROU,19414458,Europe,12.40827841
07/06/2020,7,6,2020,187,10,Romania,RO,ROU,19414458,Europe,12.53189762
06/06/2020,6,6,2020,196,9,Romania,RO,ROU,19414458,Europe,12.315564
05/06/2020,5,6,2020,238,11,Romania,RO,ROU,19414458,Europe,11.96015876
04/06/2020,4,6,2020,152,9,Romania,RO,ROU,19414458,Europe,11.75412674
03/06/2020,3,6,2020,119,0,Romania,RO,ROU,19414458,Europe,11.98076197
02/06/2020,2,6,2020,141,17,Romania,RO,ROU,19414458,Europe,12.16619078
01/06/2020,1,6,2020,124,9,Romania,RO,ROU,19414458,Europe,12.28981
31/05/2020,31,5,2020,151,13,Romania,RO,ROU,19414458,Europe,12.51129442
30/05/2020,30,5,2020,191,11,Romania,RO,ROU,19414458,Europe,13.10878728
29/05/2020,29,5,2020,197,10,Romania,RO,ROU,19414458,Europe,13.10363648
28/05/2020,28,5,2020,165,9,Romania,RO,ROU,19414458,Europe,13.3508749
27/05/2020,27,5,2020,146,13,Romania,RO,ROU,19414458,Europe,13.65477213
26/05/2020,26,5,2020,213,18,Romania,RO,ROU,19414458,Europe,13.88140735
25/05/2020,25,5,2020,213,9,Romania,RO,ROU,19414458,Europe,13.94836776
24/05/2020,24,5,2020,145,11,Romania,RO,ROU,19414458,Europe,14.04108217
23/05/2020,23,5,2020,127,8,Romania,RO,ROU,19414458,Europe,14.94247225
22/05/2020,22,5,2020,198,10,Romania,RO,ROU,19414458,Europe,15.89537035
21/05/2020,21,5,2020,196,15,Romania,RO,ROU,19414458,Europe,16.89462564
20/05/2020,20,5,2020,155,19,Romania,RO,ROU,19414458,Europe,17.27578488
19/05/2020,19,5,2020,165,10,Romania,RO,ROU,19414458,Europe,18.15142097
18/05/2020,18,5,2020,167,16,Romania,RO,ROU,19414458,Europe,19.09916826
17/05/2020,17,5,2020,267,25,Romania,RO,ROU,19414458,Europe,20.45897959
16/05/2020,16,5,2020,190,10,Romania,RO,ROU,19414458,Europe,19.93359794
15/05/2020,15,5,2020,245,30,Romania,RO,ROU,19414458,Europe,20.63925761
14/05/2020,14,5,2020,224,14,Romania,RO,ROU,19414458,Europe,20.72682122
13/05/2020,13,5,2020,190,30,Romania,RO,ROU,19414458,Europe,21.43763169
12/05/2020,12,5,2020,226,20,Romania,RO,ROU,19414458,Europe,21.88575133
11/05/2020,11,5,2020,231,26,Romania,RO,ROU,19414458,Europe,22.28236297
10/05/2020,10,5,2020,320,28,Romania,RO,ROU,19414458,Europe,23.15799905
09/05/2020,9,5,2020,312,22,Romania,RO,ROU,19414458,Europe,22.6326174
08/05/2020,8,5,2020,392,18,Romania,RO,ROU,19414458,Europe,22.67897461
07/05/2020,7,5,2020,270,31,Romania,RO,ROU,19414458,Europe,22.6480698
06/05/2020,6,5,2020,325,24,Romania,RO,ROU,19414458,Europe,23.6679283
05/05/2020,5,5,2020,349,23,Romania,RO,ROU,19414458,Europe,23.57006309
04/05/2020,4,5,2020,431,9,Romania,RO,ROU,19414458,Europe,22.75108581
03/05/2020,3,5,2020,165,27,Romania,RO,ROU,19414458,Europe,22.22055336
02/05/2020,2,5,2020,327,27,Romania,RO,ROU,19414458,Europe,23.17860226
01/05/2020,1,5,2020,262,42,Romania,RO,ROU,19414458,Europe,23.34857867
30/04/2020,30,4,2020,362,25,Romania,RO,ROU,19414458,Europe,24.52811199
29/04/2020,29,4,2020,277,19,Romania,RO,ROU,19414458,Europe,24.39934197
28/04/2020,28,4,2020,303,23,Romania,RO,ROU,19414458,Europe,24.23966716
27/04/2020,27,4,2020,401,33,Romania,RO,ROU,19414458,Europe,24.39419117
26/04/2020,26,4,2020,218,23,Romania,RO,ROU,19414458,Europe,23.92546833
25/04/2020,25,4,2020,321,25,Romania,RO,ROU,19414458,Europe,25.49646248
24/04/2020,24,4,2020,386,19,Romania,RO,ROU,19414458,Europe,25.20801765
23/04/2020,23,4,2020,468,25,Romania,RO,ROU,19414458,Europe,25.49131168
22/04/2020,22,4,2020,306,32,Romania,RO,ROU,19414458,Europe,24.85261242
21/04/2020,21,4,2020,190,17,Romania,RO,ROU,19414458,Europe,25.13075565
20/04/2020,20,4,2020,328,17,Romania,RO,ROU,19414458,Europe,25.14620805
19/04/2020,19,4,2020,351,17,Romania,RO,ROU,19414458,Europe,24.74959641
18/04/2020,18,4,2020,360,13,Romania,RO,ROU,19414458,Europe,25.15650965
17/04/2020,17,4,2020,491,15,Romania,RO,ROU,19414458,Europe,25.59432769
16/04/2020,16,4,2020,337,28,Romania,RO,ROU,19414458,Europe,24.49720718
15/04/2020,15,4,2020,246,26,Romania,RO,ROU,19414458,Europe,23.86880952
14/04/2020,14,4,2020,333,12,Romania,RO,ROU,19414458,Europe,24.11089715
13/04/2020,13,4,2020,310,24,Romania,RO,ROU,19414458,Europe,23.38463428
12/04/2020,12,4,2020,523,25,Romania,RO,ROU,19414458,Europe,23.37433268
11/04/2020,11,4,2020,265,28,Romania,RO,ROU,19414458,Europe,21.50459209
10/04/2020,10,4,2020,441,20,Romania,RO,ROU,19414458,Europe,21.49429049
09/04/2020,9,4,2020,344,27,Romania,RO,ROU,19414458,Europe,19.85633593
08/04/2020,8,4,2020,360,25,Romania,RO,ROU,19414458,Europe,18.82617583
07/04/2020,7,4,2020,193,9,Romania,RO,ROU,19414458,Europe,17.92993655
06/04/2020,6,4,2020,251,7,Romania,RO,ROU,19414458,Europe,17.67239652
05/04/2020,5,4,2020,430,8,Romania,RO,ROU,19414458,Europe,16.71949843
04/04/2020,4,4,2020,445,39,Romania,RO,ROU,19414458,Europe,14.80855144
03/04/2020,3,4,2020,278,9,Romania,RO,ROU,19414458,Europe,12.67612003
02/04/2020,2,4,2020,215,16,Romania,RO,ROU,19414458,Europe,11.3317611
01/04/2020,1,4,2020,293,25,Romania,RO,ROU,19414458,Europe,10.44582342
31/03/2020,31,3,2020,192,4,Romania,RO,ROU,19414458,Europe,9.10661529
30/03/2020,30,3,2020,308,11,Romania,RO,ROU,19414458,Europe,8.34944761
29/03/2020,29,3,2020,160,5,Romania,RO,ROU,19414458,Europe,6.89692187
28/03/2020,28,3,2020,263,7,Romania,RO,ROU,19414458,Europe,6.196413
27/03/2020,27,3,2020,123,4,Romania,RO,ROU,19414458,Europe,4.97052248
26/03/2020,26,3,2020,144,2,Romania,RO,ROU,19414458,Europe,4.43483923
25/03/2020,25,3,2020,186,4,Romania,RO,ROU,19414458,Europe,3.79613997
24/03/2020,24,3,2020,143,5,Romania,RO,ROU,19414458,Europe,2.87929748
23/03/2020,23,3,2020,66,2,Romania,RO,ROU,19414458,Europe,2.15303461
22/03/2020,22,3,2020,59,0,Romania,RO,ROU,19414458,Europe,1.82338338
21/03/2020,21,3,2020,31,0,Romania,RO,ROU,19414458,Europe,1.55039095
20/03/2020,20,3,2020,17,0,Romania,RO,ROU,19414458,Europe,1.39586694
19/03/2020,19,3,2020,43,0,Romania,RO,ROU,19414458,Europe,1.31860493
18/03/2020,18,3,2020,33,0,Romania,RO,ROU,19414458,Europe,1.10227131
17/03/2020,17,3,2020,45,0,Romania,RO,ROU,19414458,Europe,0.93229489
16/03/2020,16,3,2020,26,0,Romania,RO,ROU,19414458,Europe,0.70050887
15/03/2020,15,3,2020,24,0,Romania,RO,ROU,19414458,Europe,0.57688966
14/03/2020,14,3,2020,25,0,Romania,RO,ROU,19414458,Europe,0.45327044
13/03/2020,13,3,2020,19,0,Romania,RO,ROU,19414458,Europe,0.32965123
12/03/2020,12,3,2020,20,0,Romania,RO,ROU,19414458,Europe,0.23178602
11/03/2020,11,3,2020,8,0,Romania,RO,ROU,19414458,Europe,0.12877001
10/03/2020,10,3,2020,2,0,Romania,RO,ROU,19414458,Europe,0.08756361
09/03/2020,9,3,2020,2,0,Romania,RO,ROU,19414458,Europe,0.07726201
08/03/2020,8,3,2020,6,0,Romania,RO,ROU,19414458,Europe,0.06696041
07/03/2020,7,3,2020,1,0,Romania,RO,ROU,19414458,Europe,0.0360556
06/03/2020,6,3,2020,2,0,Romania,RO,ROU,19414458,Europe,0.0309048
04/03/2020,4,3,2020,1,0,Romania,RO,ROU,19414458,Europe,0.0206032
02/03/2020,2,3,2020,0,0,Romania,RO,ROU,19414458,Europe,0.0154524
01/03/2020,1,3,2020,0,0,Romania,RO,ROU,19414458,Europe,0.0154524
29/02/2020,29,2,2020,2,0,Romania,RO,ROU,19414458,Europe,0.0154524
28/02/2020,28,2,2020,0,0,Romania,RO,ROU,19414458,Europe,0.0051508
27/02/2020,27,2,2020,1,0,Romania,RO,ROU,19414458,Europe,0.0051508
